RamanShift,AlMW5
865.67,0.001798635
866.63,0.001951256
867.6,0.002091367
868.56,0.002209254
869.53,0.002291844
870.49,0.002364946
871.46,0.002473932
872.42,0.002560474
873.38,0.002611444
874.35,0.002646238
875.31,0.002661549
876.28,0.00266708
877.24,0.002705353
878.21,0.002861697
879.17,0.003103799
880.13,0.003323544
881.1,0.003501109
882.06,0.003629736
883.03,0.003702559
883.99,0.003726049
884.96,0.003819066
885.92,0.004015022
886.88,0.00423144
887.85,0.004428461
888.81,0.004562828
889.78,0.004600927
890.74,0.004539
891.7,0.004480264
892.67,0.004535087
893.63,0.004673756
894.6,0.004836298
895.56,0.00497236
896.53,0.00504827
897.49,0.005080584
898.45,0.005139913
899.42,0.005320995
900.38,0.005607334
901.35,0.005884312
902.31,0.006073847
903.28,0.00617901
904.24,0.006280983
905.2,0.006471719
906.17,0.006669818
907.13,0.006786482
908.1,0.006865865
909.06,0.006945377
910.03,0.007045704
910.99,0.007194255
911.95,0.007405062
912.92,0.007650847
913.88,0.00781795
914.85,0.007944146
915.81,0.008105122
916.77,0.008308039
917.74,0.00852883
918.7,0.008763968
919.67,0.009058822
920.63,0.009274394
921.6,0.009424373
922.56,0.009595613
923.52,0.009840547
924.49,0.01015261
925.45,0.010475893
926.42,0.010771991
927.38,0.011023171
928.35,0.011253971
929.31,0.011481705
930.27,0.011724123
931.24,0.011984865
932.2,0.012256721
933.17,0.012522305
934.13,0.012763619
935.1,0.013041119
936.06,0.013379556
937.02,0.013757899
937.99,0.014130212
938.95,0.014467648
939.92,0.014756107
940.88,0.015009406
941.84,0.015277589
942.81,0.015596746
943.77,0.015984668
944.74,0.016406048
945.7,0.01681393
946.67,0.017179748
947.63,0.017531839
948.59,0.017881167
949.56,0.018180929
950.52,0.01844866
951.49,0.018720818
952.45,0.019007922
953.42,0.019292286
954.38,0.019609844
955.34,0.020059329
956.31,0.020531975
957.27,0.020932491
958.24,0.021308606
959.2,0.021725683
960.17,0.022184256
961.13,0.02259603
962.09,0.022891135
963.06,0.023150386
964.02,0.023454212
964.99,0.023825375
965.95,0.024274702
966.91,0.024791658
967.88,0.025317539
968.84,0.025770262
969.81,0.026105517
970.77,0.026348316
971.74,0.026610563
972.7,0.026940159
973.66,0.027330234
974.63,0.02776258
975.59,0.028259191
976.56,0.028828444
977.52,0.029304966
978.49,0.029625258
979.45,0.029900854
980.41,0.030263575
981.38,0.030736743
982.34,0.031248374
983.31,0.031731332
984.27,0.03221507
985.24,0.032594223
986.2,0.032909393
987.16,0.033316357
988.13,0.033857656
989.09,0.034456925
990.06,0.034993169
991.02,0.035431045
991.99,0.035893235
992.95,0.036497545
993.91,0.037156878
994.88,0.037718451
995.84,0.038077433
996.81,0.038299291
997.77,0.038571241
998.73,0.039047966
999.7,0.039545146
1000.66,0.039954504
1001.63,0.040365261
1002.59,0.040834084
1003.56,0.041339727
1004.52,0.041803287
1005.48,0.042201424
1006.45,0.042667467
1007.41,0.043235255
1008.38,0.043792762
1009.34,0.044277172
1010.31,0.044704563
1011.27,0.045092789
1012.23,0.045470471
1013.2,0.045869132
1014.16,0.046314804
1015.13,0.046734877
1016.09,0.047115891
1017.06,0.047490011
1018.02,0.047856823
1018.98,0.048216489
1019.95,0.048592924
1020.91,0.049045186
1021.88,0.049574358
1022.84,0.050056021
1023.81,0.050404583
1024.77,0.050681597
1025.73,0.051026879
1026.7,0.051512704
1027.66,0.052023287
1028.63,0.052351267
1029.59,0.052515522
1030.55,0.052720119
1031.52,0.05299795
1032.48,0.053315434
1033.45,0.053654708
1034.41,0.054006078
1035.38,0.054297932
1036.34,0.054489174
1037.3,0.054721147
1038.27,0.055042811
1039.23,0.055385089
1040.2,0.05568005
1041.16,0.055889224
1042.13,0.056014479
1043.09,0.056065959
1044.05,0.056015159
1045.02,0.055871374
1045.98,0.055759115
1046.95,0.055761217
1047.91,0.055910296
1048.88,0.056154531
1049.84,0.056348879
1050.8,0.056342674
1051.77,0.056168384
1052.73,0.055972294
1053.7,0.055833593
1054.66,0.055801483
1055.62,0.05586007
1056.59,0.055939605
1057.55,0.055969243
1058.52,0.055929009
1059.48,0.055858412
1060.45,0.055755363
1061.41,0.055597196
1062.37,0.055371479
1063.34,0.055100324
1064.3,0.054852811
1065.27,0.054659177
1066.23,0.054460557
1067.2,0.054278763
1068.16,0.054279905
1069.12,0.054352729
1070.09,0.054321152
1071.05,0.054107351
1072.02,0.053763389
1072.98,0.053392574
1073.95,0.053092795
1074.91,0.052855423
1075.87,0.052596234
1076.84,0.052315349
1077.8,0.05206321
1078.77,0.051887444
1079.73,0.051778156
1080.69,0.051681705
1081.66,0.051564222
1082.62,0.051407357
1083.59,0.051233117
1084.55,0.051071024
1085.52,0.050900063
1086.48,0.050711293
1087.44,0.05050912
1088.41,0.05028979
1089.37,0.050012937
1090.34,0.049693316
1091.3,0.049432626
1092.27,0.049296515
1093.23,0.049211684
1094.19,0.049070342
1095.16,0.048837802
1096.12,0.048548159
1097.09,0.048253988
1098.05,0.047945029
1099.02,0.047688452
1099.98,0.047609141
1100.94,0.047533477
1101.91,0.047397445
1102.87,0.047242989
1103.84,0.047096943
1104.8,0.046897834
1105.77,0.046545329
1106.73,0.046019852
1107.69,0.045524303
1108.66,0.045190783
1109.62,0.044969925
1110.59,0.044740627
1111.55,0.044421975
1112.51,0.044031685
1113.48,0.043667475
1114.44,0.043390444
1115.41,0.043175206
1116.37,0.04308317
1117.34,0.043004616
1118.3,0.042809799
1119.26,0.042489795
1120.23,0.042111514
1121.19,0.041731878
1122.16,0.04138748
1123.12,0.041059742
1124.09,0.040718152
1125.05,0.04034843
1126.01,0.039946423
1126.98,0.039534884
1127.94,0.039184937
1128.91,0.038947001
1129.87,0.03878916
1130.84,0.038590702
1131.8,0.038337165
1132.76,0.038064968
1133.73,0.037783393
1134.69,0.037523396
1135.66,0.037213257
1136.62,0.036761277
1137.58,0.036171964
1138.55,0.035586166
1139.51,0.03513985
1140.48,0.034788587
1141.44,0.034449841
1142.41,0.034110636
1143.37,0.033793208
1144.33,0.033525353
1145.3,0.033289269
1146.26,0.032988089
1147.23,0.032511868
1148.19,0.031983747
1149.16,0.031431674
1150.12,0.030891873
1151.08,0.030475465
1152.05,0.030127626
1153.01,0.029732459
1153.98,0.029271876
1154.94,0.028819235
1155.91,0.02842614
1156.87,0.028036569
1157.83,0.027553107
1158.8,0.02696645
1159.76,0.026382893
1160.73,0.025914861
1161.69,0.025590294
1162.65,0.025358402
1163.62,0.025168302
1164.58,0.024893228
1165.55,0.024378667
1166.51,0.023797092
1167.48,0.023219102
1168.44,0.02268666
1169.4,0.022204837
1170.37,0.021755137
1171.33,0.021271275
1172.3,0.020743982
1173.26,0.020215355
1174.23,0.019747272
1175.19,0.019349059
1176.15,0.019006934
1177.12,0.018711642
1178.08,0.018425042
1179.05,0.018104652
1180.01,0.017688151
1180.98,0.017118318
1181.94,0.016403983
1182.9,0.015807519
1183.87,0.015396424
1184.83,0.015037032
1185.8,0.014633743
1186.76,0.014191185
1187.72,0.013800462
1188.69,0.013505154
1189.65,0.013262094
1190.62,0.012975189
1191.58,0.012615226
1192.55,0.012244921
1193.51,0.011873737
1194.47,0.011530839
1195.44,0.011221134
1196.4,0.010905843
1197.37,0.010522004
1198.33,0.01004012
1199.3,0.009664267
1200.26,0.009496941
1201.22,0.009324331
1202.19,0.009044076
1203.15,0.008689926
1204.12,0.008315519
1205.08,0.007974585
1206.05,0.00772599
1207.01,0.007628843
1207.97,0.007619837
1208.94,0.007497818
1209.9,0.007257505
1210.87,0.007011738
1211.83,0.006795001
1212.79,0.006597543
1213.76,0.006365116
1214.72,0.006117399
1215.69,0.005938416
1216.65,0.005877941
1217.62,0.005802467
1218.58,0.005587816
1219.54,0.00535786
1220.51,0.00527164
1221.47,0.005329635
1222.44,0.005387746
1223.4,0.005321267
1224.37,0.005154653
1225.33,0.005002785
1226.29,0.004900615
1227.26,0.00478819
1228.22,0.004610356
1229.19,0.004487348
1230.15,0.00449477
1231.12,0.004537384
1232.08,0.004504577
1233.04,0.004436406
1234.01,0.004433655
1234.97,0.004471328
1235.94,0.004468593
1236.9,0.004430446
1237.87,0.004356721
1238.83,0.004277799
1239.79,0.004224093
1240.76,0.004231224
1241.72,0.004309602
1242.69,0.004413559
1243.65,0.004446392
1244.61,0.004387447
1245.58,0.004343666
1246.54,0.004350945
1247.51,0.004399144
1248.47,0.004452582
1249.44,0.004485578
1250.4,0.004482733
1251.36,0.004454186
1252.33,0.004461545
1253.29,0.004571908
1254.26,0.004733989
1255.22,0.0048242
1256.19,0.004826767
1257.15,0.004803515
1258.11,0.0048216
1259.08,0.004865583
1260.04,0.004914857
1261.01,0.004984952
1261.97,0.005034427
1262.94,0.004948775
1263.9,0.004951451
1264.86,0.005105219
1265.83,0.005285325
1266.79,0.0054032
1267.76,0.005463768
1268.72,0.005508752
1269.68,0.005553816
1270.65,0.005625171
1271.61,0.005780647
1272.58,0.005999395
1273.54,0.006171246
1274.51,0.006285556
1275.47,0.006363201
1276.43,0.00639359
1277.4,0.006408157
1278.36,0.00644386
1279.33,0.006479637
1280.29,0.006488995
1281.26,0.006519567
1282.22,0.006635086
1283.18,0.006830396
1284.15,0.007095177
1285.11,0.007365767
1286.08,0.007562357
1287.04,0.007679407
1288.01,0.007759303
1288.97,0.007860678
1289.93,0.007946203
1290.9,0.007962355
1291.86,0.00809102
1292.83,0.008375364
1293.79,0.008606558
1294.75,0.008709331
1295.72,0.00876383
1296.68,0.008834639
1297.65,0.008916328
1298.61,0.009008911
1299.58,0.009128685
1300.54,0.009275707
1301.5,0.009395905
1302.47,0.009500124
1303.43,0.009604489
1304.4,0.009709085
1305.36,0.009808451
1306.33,0.009940589
1307.29,0.010127317
1308.25,0.010325278
1309.22,0.010485507
1310.18,0.01069513
1311.15,0.010905139
1312.11,0.011055361
1313.08,0.011216854
1314.04,0.011395012
1315,0.011579032
1315.97,0.011768882
1316.93,0.011964509
1317.9,0.012160559
1318.86,0.012345897
1319.82,0.012581196
1320.79,0.012811431
1321.75,0.012909574
1322.72,0.01291958
1323.68,0.012951629
1324.65,0.013066808
1325.61,0.013254184
1326.57,0.013452932
1327.54,0.013585517
1328.5,0.013690478
1329.47,0.013884673
1330.43,0.014162683
1331.4,0.014463517
1332.36,0.01474251
1333.32,0.014927173
1334.29,0.015039511
1335.25,0.015146468
1336.22,0.015326417
1337.18,0.015534607
1338.15,0.015619879
1339.11,0.015519991
1340.07,0.015537839
1341.04,0.01573578
1342,0.015984643
1342.97,0.016267867
1343.93,0.016528995
1344.89,0.016688911
1345.86,0.016781399
1346.82,0.016896555
1347.79,0.017085619
1348.75,0.017274961
1349.72,0.017419311
1350.68,0.017575151
1351.64,0.017782407
1352.61,0.018001523
1353.57,0.018164025
1354.54,0.018224284
1355.5,0.018233169
1356.47,0.018253586
1357.43,0.018348194
1358.39,0.018545981
1359.36,0.018812893
1360.32,0.019085884
1361.29,0.01941112
1362.25,0.019696613
1363.22,0.019856301
1364.18,0.01992989
1365.14,0.020015047
1366.11,0.020181162
1367.07,0.020405113
1368.04,0.020635367
1369,0.020813921
1369.96,0.02098115
1370.93,0.021200921
1371.89,0.0213978
1372.86,0.021519632
1373.82,0.021612595
1374.79,0.021729041
1375.75,0.021845523
1376.71,0.021956426
1377.68,0.022120055
1378.64,0.022417977
1379.61,0.022862556
1380.57,0.023284389
1381.54,0.023461441
1382.5,0.023468876
1383.46,0.023546564
1384.43,0.023771184
1385.39,0.023996019
1386.36,0.024097991
1387.32,0.02411177
1388.29,0.024160981
1389.25,0.024286692
1390.21,0.024442094
1391.18,0.024580211
1392.14,0.024777529
1393.11,0.025099511
1394.07,0.025445552
1395.04,0.025709418
1396,0.025872717
1396.96,0.025976972
1397.93,0.026057744
1398.89,0.026138441
1399.86,0.026255159
1400.82,0.026461245
1401.78,0.026661767
1402.75,0.026785152
1403.71,0.026980231
1404.68,0.027247593
1405.64,0.027479294
1406.61,0.027663653
1407.57,0.027836177
1408.53,0.027978907
1409.5,0.028055981
1410.46,0.028102948
1411.43,0.028174124
1412.39,0.0282935
1413.36,0.028407173
1414.32,0.028508739
1415.28,0.028622593
1416.25,0.028718627
1417.21,0.028796435
1418.18,0.028844271
1419.14,0.028910134
1420.11,0.029024834
1421.07,0.029169921
1422.03,0.029303014
1423,0.029460862
1423.96,0.029661372
1424.93,0.029862424
1425.89,0.030033139
1426.85,0.030100252
1427.82,0.030075988
1428.78,0.030143184
1429.75,0.030400498
1430.71,0.030682589
1431.68,0.030707683
1432.64,0.030529952
1433.6,0.030517781
1434.57,0.030721044
1435.53,0.030887534
1436.5,0.030906568
1437.46,0.030913037
1438.43,0.030956741
1439.39,0.031086754
1440.35,0.031346881
1441.32,0.031688066
1442.28,0.031936667
1443.25,0.031944089
1444.21,0.031802307
1445.18,0.031778484
1446.14,0.03192227
1447.1,0.031997761
1448.07,0.031930332
1449.03,0.031893741
1450,0.031950742
1450.96,0.032070146
1451.92,0.032214662
1452.89,0.032384654
1453.85,0.032586043
1454.82,0.03280046
1455.78,0.032939707
1456.75,0.032935
1457.71,0.032860881
1458.67,0.032906153
1459.64,0.033052362
1460.6,0.033198549
1461.57,0.033357809
1462.53,0.033479197
1463.5,0.033455704
1464.46,0.033349748
1465.42,0.033287802
1466.39,0.033295624
1467.35,0.033290497
1468.32,0.033266526
1469.28,0.033305804
1470.25,0.03347242
1471.21,0.033651772
1472.17,0.03368494
1473.14,0.033578155
1474.1,0.033464583
1475.07,0.033389257
1476.03,0.033326296
1476.99,0.033282437
1477.96,0.033264178
1478.92,0.033252143
1479.89,0.033246634
1480.85,0.033195908
1481.82,0.033048932
1482.78,0.032901421
1483.74,0.032811595
1484.71,0.032792592
1485.67,0.032831301
1486.64,0.032883177
1487.6,0.032896188
1488.57,0.032825262
1489.53,0.032734663
1490.49,0.032727973
1491.46,0.032818672
1492.42,0.03286392
1493.39,0.032922359
1494.35,0.032974132
1495.32,0.03292214
1496.28,0.032817716
1497.24,0.03268708
1498.21,0.032536783
1499.17,0.032431637
1500.14,0.032378749
1501.1,0.032364726
1502.06,0.032363793
1503.03,0.032356432
1503.99,0.032342241
1504.96,0.032341332
1505.92,0.032313897
1506.89,0.032181463
1507.85,0.031949951
1508.81,0.031731102
1509.78,0.031584527
1510.74,0.03151657
1511.71,0.031494874
1512.67,0.031426717
1513.64,0.031252777
1514.6,0.031065054
1515.56,0.03096313
1516.53,0.030953867
1517.49,0.030964377
1518.46,0.030941815
1519.42,0.030799352
1520.39,0.030537099
1521.35,0.030194271
1522.31,0.029764276
1523.28,0.029393653
1524.24,0.029275773
1525.21,0.029264726
1526.17,0.029086364
1527.14,0.028793971
1528.1,0.028655017
1529.06,0.028716803
1530.03,0.028758726
1530.99,0.028632715
1531.96,0.028399058
1532.92,0.028171508
1533.88,0.02799739
1534.85,0.027957866
1535.81,0.028032758
1536.78,0.028094362
1537.74,0.028074807
1538.71,0.028001286
1539.67,0.027819173
1540.63,0.027548757
1541.6,0.027399951
1542.56,0.027399916
1543.53,0.02735929
1544.49,0.027196086
1545.46,0.027080349
1546.42,0.027059571
1547.38,0.027113593
1548.35,0.02725648
1549.31,0.027474468
1550.28,0.0276998
1551.24,0.027836518
1552.21,0.027994068
1553.17,0.028446093
1554.13,0.02916617
1555.1,0.029585714
1556.06,0.029696991
1557.03,0.029568095
1557.99,0.029026205
1558.95,0.028462795
1559.92,0.027939838
1560.88,0.027546762
1561.85,0.027387734
1562.81,0.027380146
1563.78,0.027372686
1564.74,0.027323583
1565.7,0.027253531
1566.67,0.027197357
1567.63,0.027175561
1568.6,0.027195506
1569.56,0.027208411
1570.53,0.027270068
1571.49,0.027442949
1572.45,0.027511642
1573.42,0.02742727
1574.38,0.027356577
1575.35,0.027425451
1576.31,0.027578082
1577.28,0.027689154
1578.24,0.027730229
1579.2,0.027757404
1580.17,0.027826756
1581.13,0.027938119
1582.1,0.028077898
1583.06,0.028224736
1584.02,0.028322623
1584.99,0.028322197
1585.95,0.028342701
1586.92,0.028377486
1587.88,0.028390953
1588.85,0.028418713
1589.81,0.028481729
1590.77,0.028594272
1591.74,0.02872839
1592.7,0.028827162
1593.67,0.028840996
1594.63,0.028819295
1595.6,0.028882885
1596.56,0.029010363
1597.52,0.029109628
1598.49,0.029194893
1599.45,0.029251577
