RamanShift,MW0
99.1,0.000850501
100.07,0.000852985
101.03,0.000866277
102,0.000885935
102.96,0.000905614
103.93,0.000927886
104.89,0.000957801
105.85,0.00098161
106.82,0.001006627
107.78,0.001033766
108.75,0.001058801
109.71,0.00106908
110.68,0.001067321
111.64,0.001060137
112.6,0.001051112
113.57,0.001045264
114.53,0.001053381
115.5,0.00107428
116.46,0.001095152
117.43,0.001113212
118.39,0.001127275
119.35,0.00114219
120.32,0.001163503
121.28,0.001187004
122.25,0.001208149
123.21,0.001220918
124.17,0.001228236
125.14,0.001236787
126.1,0.001242179
127.07,0.001241296
128.03,0.001231571
129,0.0012292
129.96,0.00123656
130.92,0.001250326
131.89,0.001266735
132.85,0.001279319
133.82,0.001284118
134.78,0.001286349
135.75,0.001289116
136.71,0.001294475
137.67,0.001302427
138.64,0.001317526
139.6,0.001339294
140.57,0.001366241
141.53,0.001394183
142.5,0.001408709
143.46,0.001400749
144.42,0.001383661
145.39,0.00136458
146.35,0.00134769
147.32,0.001335045
148.28,0.001331914
149.25,0.001341069
150.21,0.001360313
151.17,0.00138391
152.14,0.001397363
153.1,0.00140082
154.07,0.001396358
155.03,0.00138602
155.99,0.001372902
156.96,0.001365203
157.92,0.001362308
158.89,0.001360263
159.85,0.001355907
160.82,0.0013524
161.78,0.001351586
162.74,0.001347703
163.71,0.001341335
164.67,0.001334116
165.64,0.001329573
166.6,0.001329176
167.57,0.001336286
168.53,0.001352165
169.49,0.001377016
170.46,0.00140608
171.42,0.001430921
172.39,0.001446052
173.35,0.001447781
174.32,0.001434026
175.28,0.001409083
176.24,0.00138993
177.21,0.001380118
178.17,0.001378632
179.14,0.001381401
180.1,0.001379728
181.06,0.001379103
182.03,0.001382658
182.99,0.001389405
183.96,0.001395127
184.92,0.001391694
185.89,0.001385504
186.85,0.001380908
187.81,0.00137987
188.78,0.001381926
189.74,0.001377122
190.71,0.001370808
191.67,0.001368048
192.64,0.0013715
193.6,0.001377796
194.56,0.001382137
195.53,0.001392251
196.49,0.001408528
197.46,0.001427944
198.42,0.001440049
199.39,0.001447607
200.35,0.001457256
201.31,0.001468661
202.28,0.001480962
203.24,0.001495479
204.21,0.001508384
205.17,0.001511643
206.13,0.00150645
207.1,0.001496937
208.06,0.001495228
209.03,0.001509196
209.99,0.001533867
210.96,0.001563479
211.92,0.001591355
212.88,0.001609327
213.85,0.0016267
214.81,0.001647964
215.78,0.001673436
216.74,0.001701833
217.71,0.001736879
218.67,0.001773869
219.63,0.001804005
220.6,0.00182785
221.56,0.001849984
222.53,0.001878302
223.49,0.001898113
224.46,0.001909194
225.42,0.001913512
226.38,0.001915915
227.35,0.001919854
228.31,0.001933396
229.28,0.001960713
230.24,0.002000265
231.2,0.002046771
232.17,0.002089455
233.13,0.002120973
234.1,0.002137848
235.06,0.002142733
236.03,0.002145393
236.99,0.002161165
237.95,0.002179934
238.92,0.002208834
239.88,0.002249444
240.85,0.002300252
241.81,0.002347358
242.78,0.002398771
243.74,0.002455285
244.7,0.002510277
245.67,0.002553172
246.63,0.002579948
247.6,0.00261752
248.56,0.002675958
249.53,0.002758087
250.49,0.002859364
251.45,0.002961321
252.42,0.003037134
253.38,0.003087402
254.35,0.003113849
255.31,0.003121178
256.27,0.003120657
257.24,0.00314237
258.2,0.003181869
259.17,0.003231573
260.13,0.003284869
261.1,0.003359648
262.06,0.003451694
263.02,0.003538445
263.99,0.003615377
264.95,0.003683846
265.92,0.003756989
266.88,0.003827785
267.85,0.003885958
268.81,0.00392569
269.77,0.003947689
270.74,0.003957494
271.7,0.00397626
272.67,0.004012273
273.63,0.004064155
274.6,0.004128923
275.56,0.004205065
276.52,0.004288856
277.49,0.004374397
278.45,0.00445913
279.42,0.004542301
280.38,0.004624563
281.35,0.004707291
282.31,0.00479211
283.27,0.004883602
284.24,0.004983422
285.2,0.005087724
286.17,0.005178239
287.13,0.005254238
288.09,0.005317531
289.06,0.005373077
290.02,0.005426872
290.99,0.005512156
291.95,0.005623918
292.92,0.005749916
293.88,0.005880255
294.84,0.006010256
295.81,0.006113118
296.77,0.00618965
297.74,0.006262807
298.7,0.006347788
299.67,0.0064528
300.63,0.006562468
301.59,0.00667008
302.56,0.006773084
303.52,0.006862616
304.49,0.00692956
305.45,0.006969096
306.42,0.007011923
307.38,0.007073985
308.34,0.007169581
309.31,0.0073064
310.27,0.007478879
311.24,0.007622802
312.2,0.007736578
313.16,0.007831048
314.13,0.007917919
315.09,0.007986233
316.06,0.00807198
317.02,0.008200607
317.99,0.008352994
318.95,0.008501997
319.91,0.008618417
320.88,0.00868826
321.84,0.008737173
322.81,0.008792365
323.77,0.008875704
324.74,0.009003679
325.7,0.009152779
326.66,0.009283643
327.63,0.009399171
328.59,0.009500455
329.56,0.009594628
330.52,0.009686691
331.49,0.009812296
332.45,0.009959028
333.41,0.010108819
334.38,0.010245121
335.34,0.010367405
336.31,0.01047917
337.27,0.010582149
338.23,0.010686828
339.2,0.010803139
340.16,0.01093656
341.13,0.011093344
342.09,0.01127282
343.06,0.011469355
344.02,0.011668961
344.98,0.011853171
345.95,0.011996693
346.91,0.012094578
347.88,0.012173551
348.84,0.012267526
349.81,0.012413018
350.77,0.012580064
351.73,0.012731524
352.7,0.012886669
353.66,0.013051709
354.63,0.013227822
355.59,0.013398377
356.56,0.013569835
357.52,0.013747775
358.48,0.013921899
359.45,0.01407668
360.41,0.014189919
361.38,0.014291874
362.34,0.014409132
363.3,0.01453933
364.27,0.014680694
365.23,0.014830991
366.2,0.015015883
367.16,0.015206868
368.13,0.015384921
369.09,0.015541056
370.05,0.015682
371.02,0.015835733
371.98,0.016017951
372.95,0.01621974
373.91,0.016415511
374.88,0.016583685
375.84,0.01671485
376.8,0.01683346
377.77,0.016949873
378.73,0.017074718
379.7,0.017221157
380.66,0.017401482
381.63,0.017597348
382.59,0.01777681
383.55,0.017939669
384.52,0.018087754
385.48,0.018222335
386.45,0.018355334
387.41,0.018525646
388.37,0.018726815
389.34,0.018955044
390.3,0.019208539
391.27,0.01948964
392.23,0.019751518
393.2,0.020003591
394.16,0.020245773
395.12,0.020466757
396.09,0.020636115
397.05,0.020775112
398.02,0.020937292
398.98,0.021116498
399.95,0.021312824
400.91,0.021529298
401.87,0.021786958
402.84,0.022058181
403.8,0.022322769
404.77,0.022577124
405.73,0.022810909
406.7,0.023010015
407.66,0.02319673
408.62,0.023423135
409.59,0.023679369
410.55,0.023936741
411.52,0.024156158
412.48,0.024305674
413.44,0.024435522
414.41,0.024593525
415.37,0.024808353
416.34,0.025089011
417.3,0.025407971
418.27,0.02571197
419.23,0.025991371
420.19,0.026253732
421.16,0.026509713
422.12,0.026771325
423.09,0.027024184
424.05,0.027234785
425.02,0.027415211
425.98,0.02758836
426.94,0.027787852
427.91,0.0280352
428.87,0.028338455
429.84,0.028669225
430.8,0.028998315
431.77,0.02930916
432.73,0.029593414
433.69,0.029831813
434.66,0.030042486
435.62,0.030241724
436.59,0.030449858
437.55,0.030682077
438.52,0.030952526
439.48,0.031240983
440.44,0.031567327
441.41,0.031933701
442.37,0.0323155
443.34,0.032657284
444.3,0.032969934
445.26,0.033261471
446.23,0.033500448
447.19,0.03369847
448.16,0.033912336
449.12,0.034217968
450.09,0.034603988
451.05,0.035021063
452.01,0.03542219
452.98,0.035774495
453.94,0.036057532
454.91,0.036324836
455.87,0.036610821
456.84,0.036896414
457.8,0.037160568
458.76,0.037397131
459.73,0.037635586
460.69,0.037897978
461.66,0.038186754
462.62,0.038491154
463.59,0.038803081
464.55,0.03910812
465.51,0.039407169
466.48,0.039700533
467.44,0.039989374
468.41,0.040276861
469.37,0.040554409
470.33,0.040793764
471.3,0.041021533
472.26,0.04129272
473.23,0.041631638
474.19,0.042027435
475.16,0.042449525
476.12,0.042795059
477.08,0.0430347
478.05,0.043211455
479.01,0.043382769
479.98,0.043608793
480.94,0.043915998
481.91,0.044290002
482.87,0.044673414
483.83,0.04503984
484.8,0.045378132
485.76,0.045687481
486.73,0.045967385
487.69,0.046198191
488.66,0.046373609
489.62,0.04651793
490.58,0.046676651
491.55,0.046906819
492.51,0.047241627
493.48,0.047644521
494.44,0.048065736
495.4,0.04845123
496.37,0.048750251
497.33,0.048959566
498.3,0.049145507
499.26,0.049294701
500.23,0.049398857
501.19,0.049465655
502.15,0.049525358
503.12,0.049593881
504.08,0.049655035
505.05,0.049732809
506.01,0.049836594
506.98,0.049962328
507.94,0.050065998
508.9,0.050077379
509.87,0.050058709
510.83,0.050072003
511.8,0.050137917
512.76,0.050232296
513.73,0.050290706
514.69,0.050325357
515.65,0.0503162
516.62,0.050242963
517.58,0.050131067
518.55,0.050052764
519.51,0.05001908
520.47,0.049929487
521.44,0.049813525
522.4,0.049687957
523.37,0.04956144
524.33,0.049421229
525.3,0.049271612
526.26,0.049119459
527.22,0.048948354
528.19,0.048751055
529.15,0.048532232
530.12,0.048323494
531.08,0.048125749
532.05,0.047919201
533.01,0.047709938
533.97,0.047501274
534.94,0.047297568
535.9,0.047062532
536.87,0.046820643
537.83,0.046567516
538.8,0.046268806
539.76,0.045907016
540.72,0.045505432
541.69,0.045149977
542.65,0.044871164
543.62,0.044636032
544.58,0.044400525
545.54,0.044134001
546.51,0.043833062
547.47,0.043536856
548.44,0.043225642
549.4,0.042875291
550.37,0.042477824
551.33,0.042036173
552.29,0.041567768
553.26,0.041121037
554.22,0.040739686
555.19,0.040449492
556.15,0.040229092
557.12,0.040030704
558.08,0.039759391
559.04,0.039383177
560.01,0.038975416
560.97,0.038558876
561.94,0.038145506
562.9,0.037743854
563.87,0.037364642
564.83,0.036991604
565.79,0.036604009
566.76,0.036212896
567.72,0.03583375
568.69,0.03549359
569.65,0.035217621
570.62,0.034932721
571.58,0.034547193
572.54,0.034076256
573.51,0.033572364
574.47,0.033105898
575.44,0.032721783
576.4,0.032404001
577.36,0.032093796
578.33,0.031749812
579.29,0.031353927
580.26,0.030914313
581.22,0.030468275
582.19,0.030059783
583.15,0.029692598
584.11,0.029354369
585.08,0.029038911
586.04,0.028757014
587.01,0.028541306
587.97,0.028348973
588.94,0.028126159
589.9,0.027846255
590.86,0.027510502
591.83,0.027156762
592.79,0.026847958
593.76,0.026606217
594.72,0.026410112
595.69,0.02622573
596.65,0.026013015
597.61,0.025752534
598.58,0.025458169
599.54,0.025188865
600.51,0.024979161
601.47,0.024832054
602.43,0.024726336
603.4,0.024634026
604.36,0.024569184
605.33,0.024515608
606.29,0.024467327
607.26,0.024434177
608.22,0.024427738
609.18,0.024461381
610.15,0.024524296
611.11,0.02459936
612.08,0.024701585
613.04,0.024830091
614.01,0.024970865
614.97,0.025102594
615.93,0.025288275
616.9,0.025602519
617.86,0.026017032
618.83,0.026443811
619.79,0.026790678
620.76,0.027040244
621.72,0.027332578
622.68,0.027713822
623.65,0.028082591
624.61,0.028394989
625.58,0.028658335
626.54,0.028919321
627.5,0.029199386
628.47,0.029439122
629.43,0.029612331
630.4,0.029701194
631.36,0.029697554
632.33,0.029619204
633.29,0.029546327
634.25,0.029529817
635.22,0.029541453
636.18,0.029533871
637.15,0.029460001
638.11,0.029285082
639.08,0.028995022
640.04,0.028610729
641,0.028200625
641.97,0.027775869
642.93,0.027338092
643.9,0.026904239
644.86,0.026492308
645.83,0.026095379
646.79,0.02574369
647.75,0.025438037
648.72,0.025141073
649.68,0.024785163
650.65,0.02433243
651.61,0.023871854
652.57,0.023449154
653.54,0.023071876
654.5,0.022728359
655.47,0.022415562
656.43,0.022145358
657.4,0.021886744
658.36,0.021596069
659.32,0.021287489
660.29,0.021001697
661.25,0.020772878
662.22,0.020614746
663.18,0.020461232
664.15,0.020275004
665.11,0.020069293
666.07,0.019875366
667.04,0.01972188
668,0.01960689
668.97,0.019501635
669.93,0.019382873
670.9,0.019239621
671.86,0.019072577
672.82,0.018893396
673.79,0.018726657
674.75,0.018590326
675.72,0.018460903
676.68,0.018307703
677.64,0.018130665
678.61,0.017954655
679.57,0.017825224
680.54,0.017733172
681.5,0.017617152
682.47,0.017468986
683.43,0.017287991
684.39,0.017078407
685.36,0.016840543
686.32,0.01656777
687.29,0.016295692
688.25,0.016082427
689.22,0.0159511
690.18,0.015876222
691.14,0.015798033
692.11,0.015672456
693.07,0.015535685
694.04,0.015377853
695,0.015190853
695.97,0.014985663
696.93,0.014791142
697.89,0.014646714
698.86,0.014554316
699.82,0.014431302
700.79,0.014253921
701.75,0.01403649
702.72,0.013815429
703.68,0.013634079
704.64,0.013529143
705.61,0.013460342
706.57,0.013386476
707.54,0.013300312
708.5,0.013205951
709.46,0.013109683
710.43,0.012997916
711.39,0.012870181
712.36,0.012749803
713.32,0.012634903
714.29,0.012519719
715.25,0.012402338
716.21,0.012292226
717.18,0.012172563
718.14,0.012015059
719.11,0.011836975
720.07,0.01167202
721.04,0.011543988
722,0.011451179
722.96,0.011379855
723.93,0.011322483
724.89,0.011289774
725.86,0.011286913
726.82,0.011297958
727.79,0.011307571
728.75,0.011299647
729.71,0.011294784
730.68,0.011335933
731.64,0.011410322
732.61,0.011491406
733.57,0.01155821
734.53,0.011612441
735.5,0.01164938
736.46,0.011662223
737.43,0.01168483
738.39,0.011747417
739.36,0.011861739
740.32,0.012010018
741.28,0.012155515
742.25,0.012224055
743.21,0.012211687
744.18,0.012188066
745.14,0.012198203
746.11,0.012236128
747.07,0.012223457
748.03,0.012130774
749,0.012028083
749.96,0.011929737
750.93,0.011854146
751.89,0.011812547
752.86,0.011813677
753.82,0.011852489
754.78,0.011891352
755.75,0.011892444
756.71,0.011840371
757.68,0.0117302
758.64,0.011582928
759.6,0.011448436
760.57,0.011361937
761.53,0.011264926
762.5,0.011157678
763.46,0.011049901
764.43,0.010943537
765.39,0.010836636
766.35,0.010729364
767.32,0.010588139
768.28,0.010444591
769.25,0.01033954
770.21,0.010274607
771.18,0.010228185
772.14,0.010176343
773.1,0.010117508
774.07,0.01005004
775.03,0.009994125
776,0.009975719
776.96,0.009992998
777.93,0.0100087
778.89,0.009959072
779.85,0.009799209
780.82,0.009625154
781.78,0.009471104
782.75,0.009354629
783.71,0.00927915
784.67,0.00924151
785.64,0.009235077
786.6,0.009223239
787.57,0.009157482
788.53,0.009026891
789.5,0.008873254
790.46,0.008762712
791.42,0.008753382
792.39,0.00880195
793.35,0.008803097
794.32,0.008749777
795.28,0.008662694
796.25,0.008559511
797.21,0.00845941
798.17,0.008358989
799.14,0.008224624
800.1,0.008068418
801.07,0.007929593
802.03,0.007825822
803,0.00774676
803.96,0.007660214
804.92,0.007550104
805.89,0.007385967
806.85,0.007187135
807.82,0.007002145
808.78,0.00685607
809.74,0.006731158
810.71,0.006559001
811.67,0.006286795
812.64,0.005997517
813.6,0.005732696
814.57,0.0054907
815.53,0.005266098
816.49,0.005046291
817.46,0.004838602
818.42,0.004635717
819.39,0.004415784
820.35,0.004213489
821.32,0.004039943
822.28,0.003858494
823.24,0.003619473
824.21,0.003318919
825.17,0.003039601
826.14,0.002809379
827.1,0.002621017
828.07,0.002461754
829.03,0.002313153
829.99,0.00214182
830.96,0.001904792
831.92,0.001637249
832.89,0.001413718
833.85,0.001240034
834.81,0.001099551
835.78,0.000979262
836.74,0.000890571
837.71,0.000826045
838.67,0.000740636
839.64,0.000647405
840.6,0.000563376
841.56,0.00048478
842.53,0.000390766
843.49,0.000269957
844.46,0.000148763
845.42,7.10E-05
846.39,3.68E-05
847.35,4.26E-05
848.31,7.71E-05
849.28,0.000125098
850.24,0.000171308
851.21,0.000219531
852.17,0.000289064
853.14,0.000383776
854.1,0.000480716
855.06,0.000570209
856.03,0.000657991
856.99,0.000775076
857.96,0.000911844
858.92,0.001037375
859.89,0.001159346
860.85,0.001279735
861.81,0.001394608
862.78,0.001505878
863.74,0.00162138
864.71,0.001758715
