RamanShift,MW0
865.67,0.001890562
866.63,0.001997248
867.6,0.002116029
868.56,0.00228039
869.53,0.002472787
870.49,0.002632185
871.46,0.002750493
872.42,0.002821622
873.38,0.00282756
874.35,0.002815623
875.31,0.002831466
876.28,0.002909036
877.24,0.003046612
878.21,0.003246404
879.17,0.0034827
880.13,0.003683634
881.1,0.003828995
882.06,0.003926571
883.03,0.00399028
883.99,0.004021921
884.96,0.004110067
885.92,0.004289213
886.88,0.004480975
887.85,0.00464088
888.81,0.004744458
889.78,0.004785462
890.74,0.0047737
891.7,0.004772061
892.67,0.004839703
893.63,0.004962534
894.6,0.005097966
895.56,0.005209197
896.53,0.00528386
897.49,0.00534432
898.45,0.005456282
899.42,0.005619949
900.38,0.005790179
901.35,0.005952641
902.31,0.006076275
903.28,0.006158897
904.24,0.006235467
905.2,0.006361991
906.17,0.006503388
907.13,0.006609762
908.1,0.006699822
909.06,0.0068067
910.03,0.006943108
910.99,0.007081893
911.95,0.007175016
912.92,0.007199263
913.88,0.007263354
914.85,0.007417996
915.81,0.007615013
916.77,0.007795676
917.74,0.0079347
918.7,0.008054974
919.67,0.008137548
920.63,0.008196977
921.6,0.008288386
922.56,0.008426644
923.52,0.00860775
924.49,0.008804301
925.45,0.009003373
926.42,0.009205154
927.38,0.009373187
928.35,0.009488204
929.31,0.009566986
930.27,0.009665273
931.24,0.009826145
932.2,0.010036784
933.17,0.010213577
934.13,0.010319567
935.1,0.010449627
936.06,0.010610163
937.02,0.010801411
937.99,0.011008375
938.95,0.011209227
939.92,0.011369404
940.88,0.011473256
941.84,0.011577342
942.81,0.011718882
943.77,0.011913042
944.74,0.012151525
945.7,0.012410178
946.67,0.012654253
947.63,0.012850469
948.59,0.012998784
949.56,0.013094763
950.52,0.013137902
951.49,0.013183451
952.45,0.013268743
953.42,0.013389724
954.38,0.013530779
955.34,0.013727628
956.31,0.013962809
957.27,0.014218421
958.24,0.014485917
959.2,0.014753928
960.17,0.014991453
961.13,0.015171275
962.09,0.015297823
963.06,0.015429262
964.02,0.015585511
964.99,0.015782726
965.95,0.016018444
966.91,0.016250205
967.88,0.016437576
968.84,0.016629741
969.81,0.016858658
970.77,0.017013242
971.74,0.01712531
972.7,0.017273714
973.66,0.017495136
974.63,0.017792328
975.59,0.018140108
976.56,0.018498017
977.52,0.018778973
978.49,0.019010461
979.45,0.019260585
980.41,0.01954794
981.38,0.019829302
982.34,0.020067428
983.31,0.020329304
984.27,0.020658368
985.24,0.020916906
986.2,0.021131942
987.16,0.021414507
988.13,0.021806689
989.09,0.022257477
990.06,0.022672433
991.02,0.023034706
991.99,0.023402614
992.95,0.023820269
993.91,0.024261962
994.88,0.024683974
995.84,0.025050552
996.81,0.02534574
997.77,0.025594406
998.73,0.025853228
999.7,0.026244226
1000.66,0.026765103
1001.63,0.027285164
1002.59,0.027733006
1003.56,0.028127936
1004.52,0.028551753
1005.48,0.029042997
1006.45,0.02959707
1007.41,0.030175752
1008.38,0.030734768
1009.34,0.031249507
1010.31,0.031734863
1011.27,0.03223521
1012.23,0.032798946
1013.2,0.033428622
1014.16,0.034037789
1015.13,0.03456017
1016.09,0.03508329
1017.06,0.035677619
1018.02,0.036301678
1018.98,0.036893694
1019.95,0.037463167
1020.91,0.03809856
1021.88,0.038822772
1022.84,0.039531216
1023.81,0.040176397
1024.77,0.040783751
1025.73,0.041416949
1026.7,0.042110115
1027.66,0.04280674
1028.63,0.043412927
1029.59,0.043941912
1030.55,0.044523289
1031.52,0.045194444
1032.48,0.045883893
1033.45,0.04652375
1034.41,0.047115398
1035.38,0.047728547
1036.34,0.048367024
1037.3,0.049053636
1038.27,0.049826111
1039.23,0.050599924
1040.2,0.05128938
1041.16,0.051861043
1042.13,0.052347927
1043.09,0.052780676
1044.05,0.053134921
1045.02,0.053418485
1045.98,0.053729543
1046.95,0.054138701
1047.91,0.054667676
1048.88,0.05527578
1049.84,0.055869515
1050.8,0.056334433
1051.77,0.056610666
1052.73,0.056814272
1053.7,0.057033715
1054.66,0.057308133
1055.62,0.057635887
1056.59,0.057969999
1057.55,0.05824858
1058.52,0.058472831
1059.48,0.058719767
1060.45,0.058929634
1061.41,0.058966882
1062.37,0.058818938
1063.34,0.058628058
1064.3,0.058529961
1065.27,0.058539095
1066.23,0.05854003
1067.2,0.058551482
1068.16,0.058700036
1069.12,0.058884591
1070.09,0.058947277
1071.05,0.058829897
1072.02,0.058571713
1072.98,0.05825073
1073.95,0.057934459
1074.91,0.057650118
1075.87,0.057326346
1076.84,0.056979166
1077.8,0.056679475
1078.77,0.056472742
1079.73,0.056316786
1080.69,0.056139361
1081.66,0.05590239
1082.62,0.055656309
1083.59,0.055449213
1084.55,0.055240876
1085.52,0.055024776
1086.48,0.054768541
1087.44,0.054438202
1088.41,0.054037021
1089.37,0.053621094
1090.34,0.053267651
1091.3,0.052986155
1092.27,0.052720292
1093.23,0.052448106
1094.19,0.052161772
1095.16,0.051862111
1096.12,0.051545229
1097.09,0.051225484
1098.05,0.050899028
1099.02,0.050601716
1099.98,0.050451227
1100.94,0.050289682
1101.91,0.050014012
1102.87,0.049718425
1103.84,0.049494542
1104.8,0.049304137
1105.77,0.04901797
1106.73,0.048644742
1107.69,0.048297332
1108.66,0.048005834
1109.62,0.047772007
1110.59,0.047564945
1111.55,0.047346302
1112.51,0.047099918
1113.48,0.046858817
1114.44,0.046686626
1115.41,0.046509098
1116.37,0.046295432
1117.34,0.046152041
1118.3,0.046051298
1119.26,0.045922868
1120.23,0.045743035
1121.19,0.045548611
1122.16,0.045386816
1123.12,0.045289387
1124.09,0.045159467
1125.05,0.044884341
1126.01,0.044507202
1126.98,0.044170663
1127.94,0.043983336
1128.91,0.043949453
1129.87,0.043964284
1130.84,0.043916399
1131.8,0.043818617
1132.76,0.043706502
1133.73,0.043583529
1134.69,0.043437645
1135.66,0.043255955
1136.62,0.043029072
1137.58,0.042763154
1138.55,0.042474619
1139.51,0.042162712
1140.48,0.041894935
1141.44,0.041717733
1142.41,0.041598956
1143.37,0.041451524
1144.33,0.041273305
1145.3,0.041114341
1146.26,0.041013169
1147.23,0.040898172
1148.19,0.040675989
1149.16,0.040366807
1150.12,0.040008728
1151.08,0.039650087
1152.05,0.039321693
1153.01,0.039014601
1153.98,0.038721299
1154.94,0.038463538
1155.91,0.038262063
1156.87,0.038062485
1157.83,0.037800429
1158.8,0.037452878
1159.76,0.037030357
1160.73,0.03661579
1161.69,0.036287976
1162.65,0.036084592
1163.62,0.035952314
1164.58,0.035805318
1165.55,0.035589544
1166.51,0.0352757
1167.48,0.034918604
1168.44,0.034554572
1169.4,0.034172509
1170.37,0.033755512
1171.33,0.033317377
1172.3,0.032872578
1173.26,0.032449446
1174.23,0.032109285
1175.19,0.031837228
1176.15,0.031561654
1177.12,0.031251095
1178.08,0.030933983
1179.05,0.030624885
1180.01,0.030265445
1180.98,0.029789402
1181.94,0.029233513
1182.9,0.028755072
1183.87,0.028403906
1184.83,0.028072107
1185.8,0.027678553
1186.76,0.02723419
1187.72,0.026800549
1188.69,0.026418878
1189.65,0.026085981
1190.62,0.02576427
1191.58,0.025429874
1192.55,0.025106739
1193.51,0.024823841
1194.47,0.024507908
1195.44,0.024073553
1196.4,0.023564222
1197.37,0.02312786
1198.33,0.022832376
1199.3,0.022512705
1200.26,0.022097293
1201.22,0.021672083
1202.19,0.021246155
1203.15,0.020822083
1204.12,0.020430001
1205.08,0.020090575
1206.05,0.019807207
1207.01,0.019564867
1207.97,0.019322025
1208.94,0.019009952
1209.9,0.018613199
1210.87,0.018233723
1211.83,0.017919354
1212.79,0.017628314
1213.76,0.017318728
1214.72,0.01698731
1215.69,0.016676366
1216.65,0.016382736
1217.62,0.01609466
1218.58,0.015784665
1219.54,0.015458882
1220.51,0.015141626
1221.47,0.014862981
1222.44,0.014623293
1223.4,0.014407303
1224.37,0.014166638
1225.33,0.013855317
1226.29,0.013467154
1227.26,0.0131332
1228.22,0.012880884
1229.19,0.012643392
1230.15,0.012386995
1231.12,0.012096401
1232.08,0.011792865
1233.04,0.011528627
1234.01,0.011340671
1234.97,0.011186088
1235.94,0.011009678
1236.9,0.010811298
1237.87,0.01059401
1238.83,0.010366952
1239.79,0.010145633
1240.76,0.009960994
1241.72,0.009809992
1242.69,0.009658742
1243.65,0.009438823
1244.61,0.009084865
1245.58,0.008804876
1246.54,0.008661214
1247.51,0.008579597
1248.47,0.008510251
1249.44,0.008418954
1250.4,0.008293024
1251.36,0.008138673
1252.33,0.00799971
1253.29,0.007913696
1254.26,0.007858894
1255.22,0.007803983
1256.19,0.007720639
1257.15,0.007596183
1258.11,0.007424243
1259.08,0.007239315
1260.04,0.007095033
1261.01,0.00699786
1261.97,0.006966927
1262.94,0.007056213
1263.9,0.00712981
1264.86,0.007143296
1265.83,0.007102791
1266.79,0.006998609
1267.76,0.006868795
1268.72,0.00679282
1269.68,0.006818705
1270.65,0.006892507
1271.61,0.006918552
1272.58,0.006890252
1273.54,0.006858679
1274.51,0.006814254
1275.47,0.006804971
1276.43,0.006872706
1277.4,0.006982377
1278.36,0.007034315
1279.33,0.007002638
1280.29,0.006948351
1281.26,0.00694554
1282.22,0.006991144
1283.18,0.007065919
1284.15,0.007186168
1285.11,0.007345466
1286.08,0.007495349
1287.04,0.007580633
1288.01,0.007601086
1288.97,0.007611801
1289.93,0.00768114
1290.9,0.007822257
1291.86,0.007937534
1292.83,0.007984492
1293.79,0.008005408
1294.75,0.008039401
1295.72,0.008102928
1296.68,0.008189521
1297.65,0.008279534
1298.61,0.008369692
1299.58,0.008463351
1300.54,0.008566996
1301.5,0.008670828
1302.47,0.008771607
1303.43,0.008865914
1304.4,0.008953809
1305.36,0.009025309
1306.33,0.009100301
1307.29,0.009191925
1308.25,0.009303604
1309.22,0.009392316
1310.18,0.009524305
1311.15,0.009683163
1312.11,0.009795723
1313.08,0.009911815
1314.04,0.010034753
1315,0.010124568
1315.97,0.010194497
1316.93,0.010311328
1317.9,0.010525476
1318.86,0.010780221
1319.82,0.01095827
1320.79,0.011019192
1321.75,0.011016364
1322.72,0.010993343
1323.68,0.011010618
1324.65,0.011102122
1325.61,0.01125105
1326.57,0.011420503
1327.54,0.011556514
1328.5,0.011638632
1329.47,0.011693816
1330.43,0.011793099
1331.4,0.011912992
1332.36,0.012043199
1333.32,0.01219063
1334.29,0.01235542
1335.25,0.012506798
1336.22,0.012624415
1337.18,0.012701274
1338.15,0.012744133
1339.11,0.012742561
1340.07,0.012778603
1341.04,0.012869584
1342,0.012981194
1342.97,0.013082762
1343.93,0.013181043
1344.89,0.013306959
1345.86,0.013453801
1346.82,0.013590541
1347.79,0.013682732
1348.75,0.013740506
1349.72,0.013808797
1350.68,0.013922109
1351.64,0.014039041
1352.61,0.014118139
1353.57,0.014190399
1354.54,0.01426975
1355.5,0.014349161
1356.47,0.014435759
1357.43,0.014557194
1358.39,0.014668386
1359.36,0.01468225
1360.32,0.014716951
1361.29,0.014870535
1362.25,0.015041828
1363.22,0.015157467
1364.18,0.015220682
1365.14,0.015276981
1366.11,0.015358043
1367.07,0.015453173
1368.04,0.015530958
1369,0.015559552
1369.96,0.015598711
1370.93,0.015694414
1371.89,0.015807875
1372.86,0.015939233
1373.82,0.016056588
1374.79,0.016138834
1375.75,0.016192824
1376.71,0.016264583
1377.68,0.016393321
1378.64,0.016596817
1379.61,0.016854053
1380.57,0.017079625
1381.54,0.017213107
1382.5,0.01729677
1383.46,0.01736629
1384.43,0.017421758
1385.39,0.017487899
1386.36,0.017582863
1387.32,0.0176743
1388.29,0.017726579
1389.25,0.017764444
1390.21,0.017849046
1391.18,0.018013005
1392.14,0.018198695
1393.11,0.018370398
1394.07,0.018517091
1395.04,0.018613583
1396,0.018663171
1396.96,0.018709248
1397.93,0.018788016
1398.89,0.018877663
1399.86,0.018945807
1400.82,0.01901398
1401.78,0.01914395
1402.75,0.019365111
1403.71,0.019579301
1404.68,0.019742953
1405.64,0.019855738
1406.61,0.019936022
1407.57,0.020016275
1408.53,0.020129539
1409.5,0.020254076
1410.46,0.020342117
1411.43,0.020368075
1412.39,0.020386598
1413.36,0.020486055
1414.32,0.020670028
1415.28,0.020817527
1416.25,0.020854984
1417.21,0.020881269
1418.18,0.020974083
1419.14,0.021103865
1420.11,0.021204386
1421.07,0.021264256
1422.03,0.021331611
1423,0.021480729
1423.96,0.021648465
1424.93,0.021712684
1425.89,0.02173975
1426.85,0.021844883
1427.82,0.022006131
1428.78,0.022134023
1429.75,0.022195105
1430.71,0.02222255
1431.68,0.022276295
1432.64,0.022371134
1433.6,0.022458595
1434.57,0.022508868
1435.53,0.02257035
1436.5,0.022662028
1437.46,0.022761215
1438.43,0.02290583
1439.39,0.023073071
1440.35,0.023191633
1441.32,0.023261565
1442.28,0.023342729
1443.25,0.023484559
1444.21,0.023634028
1445.18,0.023689361
1446.14,0.023653729
1447.1,0.023644527
1448.07,0.02368476
1449.03,0.023717262
1450,0.023746138
1450.96,0.023797744
1451.92,0.023868404
1452.89,0.023969779
1453.85,0.024097887
1454.82,0.024233932
1455.78,0.024354766
1456.75,0.024460641
1457.71,0.024551258
1458.67,0.024653456
1459.64,0.024771289
1460.6,0.024820131
1461.57,0.024773148
1462.53,0.024748959
1463.5,0.024805665
1464.46,0.024877652
1465.42,0.024911202
1466.39,0.024921791
1467.35,0.024947696
1468.32,0.025027822
1469.28,0.025123374
1470.25,0.025188292
1471.21,0.025237607
1472.17,0.025290856
1473.14,0.025324957
1474.1,0.02533559
1475.07,0.025319151
1476.03,0.02530643
1476.99,0.025313089
1477.96,0.025347167
1478.92,0.025361654
1479.89,0.025356727
1480.85,0.025339884
1481.82,0.025280106
1482.78,0.02524357
1483.74,0.025293105
1484.71,0.025378145
1485.67,0.025427864
1486.64,0.025446323
1487.6,0.025464632
1488.57,0.025491005
1489.53,0.025513264
1490.49,0.025543416
1491.46,0.025593472
1492.42,0.025611878
1493.39,0.025618541
1494.35,0.025660638
1495.32,0.025659414
1496.28,0.025669855
1497.24,0.025715983
1498.21,0.025766324
1499.17,0.02582845
1500.14,0.025906715
1501.1,0.025988952
1502.06,0.026051342
1503.03,0.026098016
1503.99,0.026148577
1504.96,0.026207378
1505.92,0.026282046
1506.89,0.026324959
1507.85,0.026259676
1508.81,0.02613008
1509.78,0.026044511
1510.74,0.026042966
1511.71,0.026089723
1512.67,0.026116267
1513.64,0.026086624
1514.6,0.02604873
1515.56,0.026087315
1516.53,0.026134161
1517.49,0.026067844
1518.46,0.025916595
1519.42,0.025764905
1520.39,0.025600964
1521.35,0.025440576
1522.31,0.025296111
1523.28,0.025163735
1524.24,0.025112193
1525.21,0.025076945
1526.17,0.024927487
1527.14,0.024708662
1528.1,0.024599352
1529.06,0.024636751
1530.03,0.024694787
1530.99,0.024715923
1531.96,0.024663554
1532.92,0.024504497
1533.88,0.024320508
1534.85,0.024255274
1535.81,0.024325297
1536.78,0.024395505
1537.74,0.024399868
1538.71,0.024350833
1539.67,0.0242398
1540.63,0.024083155
1541.6,0.024004754
1542.56,0.024021101
1543.53,0.024045804
1544.49,0.024115903
1545.46,0.024177985
1546.42,0.024136365
1547.38,0.024061465
1548.35,0.024077871
1549.31,0.024214682
1550.28,0.024405848
1551.24,0.024580532
1552.21,0.024772321
1553.17,0.025085135
1554.13,0.025511107
1555.1,0.025729152
1556.06,0.025717475
1557.03,0.025605496
1557.99,0.025342479
1558.95,0.02507057
1559.92,0.024798309
1560.88,0.024584189
1561.85,0.024441269
1562.81,0.02435677
1563.78,0.024347973
1564.74,0.024435913
1565.7,0.024549222
1566.67,0.024599546
1567.63,0.024611842
1568.6,0.024666476
1569.56,0.024754879
1570.53,0.024843535
1571.49,0.024936461
1572.45,0.024970114
1573.42,0.024923303
1574.38,0.02490178
1575.35,0.024986548
1576.31,0.025126602
1577.28,0.025241494
1578.24,0.025300979
1579.2,0.025343476
1580.17,0.025411805
1581.13,0.025505676
1582.1,0.025578434
1583.06,0.025591243
1584.02,0.025646916
1584.99,0.025805619
1585.95,0.025938683
1586.92,0.026033482
1587.88,0.026055181
1588.85,0.025986714
1589.81,0.025909402
1590.77,0.025874968
1591.74,0.025896635
1592.7,0.025952736
1593.67,0.026034908
1594.63,0.026117052
1595.6,0.026208095
1596.56,0.026312153
1597.52,0.026385983
1598.49,0.026429693
1599.45,0.026495051
